Index,Date,Open,High,Low,Close,Adj Close,CloseUSD
GSPTSE,2010-12-16,13205.29981,13223.7002,13122.90039,13181.2002,13181.2002,10940.396166
GSPTSE,2010-12-17,13194.59961,13220.5,13094.09961,13201.5,13201.5,10957.245
GSPTSE,2010-12-20,13231.5,13262.79981,13193.29981,13193.29981,13193.29981,10950.4388423
GSPTSE,2010-12-21,13240.79981,13365.2002,13194.7002,13365.2002,13365.2002,11093.116166
GSPTSE,2010-12-22,13380.79981,13397.29981,13349.7002,13380.7002,13380.7002,11105.981166
GSPTSE,2010-12-23,13353.90039,13397.0,13316.59961,13371.2002,13371.2002,11098.096166
GSPTSE,2010-12-24,13371.40039,13394.40039,13366.59961,13383.2002,13383.2002,11108.056165999998
GSPTSE,2010-12-29,13413.2002,13449.79981,13383.2002,13449.2002,13449.2002,11162.836166
GSPTSE,2010-12-30,13449.79981,13493.59961,13400.7002,13434.40039,13434.40039,11150.5523237
GSPTSE,2010-12-31,13416.5,13465.5,13383.0,13443.2002,13443.2002,11157.856166
GSPTSE,2011-01-04,13530.40039,13530.40039,13326.7002,13402.29981,13402.29981,11123.9088423
GSPTSE,2011-01-05,13365.29981,13400.0,13301.2002,13396.0,13396.0,11118.68
GSPTSE,2011-01-06,13407.59961,13413.2002,13290.90039,13311.7002,13311.7002,11048.711166
GSPTSE,2011-01-07,13263.09961,13329.59961,13233.29981,13272.29981,13272.29981,11016.0088423
GSPTSE,2011-01-10,13291.59961,13295.40039,13139.5,13245.09961,13245.09961,10993.4326763
GSPTSE,2011-01-11,13341.90039,13421.79981,13245.09961,13401.09961,13401.09961,11122.9126763
GSPTSE,2011-01-12,13467.40039,13497.7002,13402.29981,13460.2002,13460.2002,11171.966165999998
GSPTSE,2011-01-13,13492.29981,13505.40039,13383.5,13401.5,13401.5,11123.245
GSPTSE,2011-01-14,13408.90039,13464.09961,13376.09961,13464.09961,13464.09961,11175.2026763
GSPTSE,2011-01-17,13427.09961,13473.0,13424.40039,13440.09961,13440.09961,11155.2826763
GSPTSE,2011-01-18,13486.2002,13565.59961,13440.7002,13559.2002,13559.2002,11254.136165999998
GSPTSE,2011-01-19,13570.09961,13572.29981,13411.5,13439.0,13439.0,11154.37
GSPTSE,2011-01-20,13362.40039,13429.5,13238.90039,13331.29981,13331.29981,11064.9788423
GSPTSE,2011-01-21,13355.29981,13408.0,13258.59961,13258.59961,13258.59961,11004.6376763
GSPTSE,2011-01-24,13313.7002,13369.29981,13264.7002,13347.59961,13347.59961,11078.5076763
GSPTSE,2011-01-25,13322.40039,13347.0,13192.7002,13259.59961,13259.59961,11005.4676763
GSPTSE,2011-01-26,13300.29981,13477.90039,13259.59961,13465.79981,13465.79981,11176.6138423
GSPTSE,2011-01-27,13473.0,13497.2002,13397.5,13410.2002,13410.2002,11130.466165999998
GSPTSE,2011-01-28,13406.40039,13497.59961,13406.0,13437.59961,13437.59961,11153.2076763
GSPTSE,2011-01-31,13449.7002,13588.5,13438.40039,13552.0,13552.0,11248.16
GSPTSE,2011-02-01,13617.7002,13714.5,13552.29981,13712.59961,13712.59961,11381.4576763
GSPTSE,2011-02-02,13729.09961,13731.29981,13673.09961,13680.29981,13680.29981,11354.6488423
GSPTSE,2011-02-03,13733.09961,13844.09961,13683.5,13841.40039,13841.40039,11488.3623237
GSPTSE,2011-02-04,13843.5,13863.09961,13778.09961,13791.90039,13791.90039,11447.2773237
GSPTSE,2011-02-07,13854.09961,13872.09961,13791.79981,13811.90039,13811.90039,11463.8773237
GSPTSE,2011-02-08,13841.29981,13909.79981,13786.40039,13892.5,13892.5,11530.775
GSPTSE,2011-02-09,13892.29981,13905.40039,13774.79981,13784.29981,13784.29981,11440.9688423
