Index,Date,Open,High,Low,Close,Adj Close,CloseUSD
399001.SZ,2011-01-26,11459.01953,11633.09961,11459.01953,11599.66992,11599.54004,1855.9471872
399001.SZ,2011-01-27,11481.78027,11832.54004,11392.94043,11795.33008,11795.19727,1887.2528128
399001.SZ,2011-01-28,11789.63965,11935.04004,11768.80957,11894.23047,11894.09668,1903.0768752
399001.SZ,2011-01-31,11884.33984,12020.50977,11820.2002,11994.67969,11994.5459,1919.1487504
399001.SZ,2011-02-01,12044.41016,12052.38965,11928.00977,11991.50977,11991.37598,1918.6415632
399001.SZ,2011-02-09,11903.65039,12041.95996,11774.29981,11807.92969,11807.79688,1889.2687504000005
399001.SZ,2011-02-10,11775.09961,12177.44043,11764.23047,12170.50977,12170.37305,1947.2815632
399001.SZ,2011-02-11,12162.32031,12376.03027,12127.74023,12292.49023,12292.35156,1966.7984368
399001.SZ,2011-02-14,12318.30957,12766.04981,12318.30957,12737.79981,12737.65723,2038.0479696
399001.SZ,2011-02-15,12767.79004,12865.46973,12707.20996,12711.58008,12711.4375,2033.8528128
399001.SZ,2011-02-16,12675.87012,12884.87012,12617.09961,12884.87012,12884.72559,2061.5792192
399001.SZ,2011-02-17,12907.69043,12936.74023,12664.84961,12788.33984,12788.19629,2046.1343744
399001.SZ,2011-02-18,12750.26953,12751.15039,12586.38965,12613.11035,12612.96875,2018.097656
